country_code,zipcode,place,state,state_code,province,province_code,community,community_code,latitude,longitude
FI,00100,Helsinki                      ,Uusimaa,01,Helsinki,011,Helsinki,091,60.1714,24.9316
FI,00102,Eduskunta,Uusimaa,01,Helsinki,011,Helsinki,091,60.1725,24.9328
FI,00120,Helsinki                      ,Uusimaa,01,Helsinki,011,Helsinki,091,60.1632,24.9391
FI,00121,Helsinki,Uusimaa,01,Helsinki,011,Helsinki,091,60.1695,24.9354
FI,00130,Helsinki                      ,Uusimaa,01,Helsinki,011,Helsinki,091,60.1645,24.9487
FI,00131,Helsinki,Uusimaa,01,Helsinki,011,Helsinki,091,60.1695,24.9354
FI,00140,Helsinki                      ,Uusimaa,01,Helsinki,011,Helsinki,091,60.1578,24.9525
FI,00141,Helsinki,Uusimaa,01,Helsinki,011,Helsinki,091,60.1695,24.9354
FI,00150,Helsinki                      ,Uusimaa,01,Helsinki,011,Helsinki,091,60.157,24.9369
FI,00151,Helsinki,Uusimaa,01,Helsinki,011,Helsinki,091,60.1695,24.9354
FI,00160,Helsinki                      ,Uusimaa,01,Helsinki,011,Helsinki,091,60.1671,24.9684
FI,00161,Helsinki,Uusimaa,01,Helsinki,011,Helsinki,091,60.1695,24.9354
FI,00170,Helsinki                      ,Uusimaa,01,Helsinki,011,Helsinki,091,60.1728,24.9554
FI,00171,Helsinki,Uusimaa,01,Helsinki,011,Helsinki,091,60.1695,24.9354
FI,00180,Helsinki                      ,Uusimaa,01,Helsinki,011,Helsinki,091,60.1634,24.919
FI,00181,Helsinki,Uusimaa,01,Helsinki,011,Helsinki,091,60.1695,24.9354
FI,00190,Helsinki                      ,Uusimaa,01,Helsinki,011,Helsinki,091,60.146,24.9851
FI,00191,Helsinki,Uusimaa,01,Helsinki,011,Helsinki,091,60.1695,24.9354
FI,00200,Helsinki                      ,Uusimaa,01,Helsinki,011,Helsinki,091,60.1603,24.8714
FI,00201,Helsinki,Uusimaa,01,Helsinki,011,Helsinki,091,60.1695,24.9354
FI,00210,Helsinki                      ,Uusimaa,01,Helsinki,011,Helsinki,091,60.1513,24.8827
FI,00211,Helsinki,Uusimaa,01,Helsinki,011,Helsinki,091,60.1695,24.9354
FI,00220,Helsinki                      ,Uusimaa,01,Helsinki,011,Helsinki,091,60.1573,24.9173
FI,00221,Helsinki,Uusimaa,01,Helsinki,011,Helsinki,091,60.1695,24.9354
FI,00230,Helsinki                      ,Uusimaa,01,Helsinki,011,Helsinki,091,60.214,24.9195
FI,00231,Helsinki,Uusimaa,01,Helsinki,011,Helsinki,091,60.1695,24.9354
FI,00232,Helsinki,Uusimaa,01,Helsinki,011,Helsinki,091,60.1695,24.9354
FI,00240,Helsinki                      ,Uusimaa,01,Helsinki,011,Helsinki,091,60.2015,24.9233
FI,00241,Helsinki,Uusimaa,01,Helsinki,011,Helsinki,091,60.1695,24.9354
FI,00250,Helsinki                      ,Uusimaa,01,Helsinki,011,Helsinki,091,60.1873,24.9127
FI,00251,Helsinki,Uusimaa,01,Helsinki,011,Helsinki,091,60.1695,24.9354
FI,00260,Helsinki                      ,Uusimaa,01,Helsinki,011,Helsinki,091,60.1794,24.9226
FI,00270,Helsinki                      ,Uusimaa,01,Helsinki,011,Helsinki,091,60.1942,24.9007
FI,00271,Helsinki,Uusimaa,01,Helsinki,011,Helsinki,091,60.1695,24.9354
FI,00280,Helsinki                      ,Uusimaa,01,Helsinki,011,Helsinki,091,60.2019,24.9043
